t_s,side,cam,frames,silent_s,temp_c,temp_max_c
983.2,right,5,39309,0.0,94.03399658203125,94.05400085449219
983.2,right,6,39308,0.0,94.04199981689453,94.04199981689453
983.2,right,7,39308,0.0,85.22899627685547,85.22899627685547
988.2,right,0,39510,0.0,55.14099884033203,55.14099884033203
988.2,right,1,39510,0.0,71.0479965209961,71.0479965209961
988.2,right,2,39510,0.0,91.09400177001953,91.09400177001953
988.2,right,3,39510,0.0,102.23600006103516,102.23600006103516
988.2,right,4,39510,0.0,96.05400085449219,96.05400085449219
988.2,right,5,39510,0.0,94.03399658203125,94.05400085449219
988.2,right,6,39510,0.0,94.04199981689453,94.04199981689453
988.2,right,7,39510,0.0,85.22899627685547,85.22899627685547
993.3,right,0,39713,0.0,55.14099884033203,55.14099884033203
993.3,right,1,39713,0.0,71.02799987792969,71.0479965209961
993.3,right,2,39713,0.0,91.09400177001953,91.11299896240234
993.3,right,3,39713,0.0,102.23600006103516,102.23600006103516
993.3,right,4,39712,0.0,96.05400085449219,96.05400085449219
993.3,right,5,39712,0.0,94.05400085449219,94.05400085449219
993.3,right,6,39712,0.0,94.04199981689453,94.04199981689453
993.3,right,7,39712,0.0,85.2490005493164,85.2490005493164
998.3,right,0,39915,0.0,55.14099884033203,55.14099884033203
998.3,right,1,39915,0.0,71.02799987792969,71.0479965209961
998.3,right,2,39915,0.0,91.11299896240234,91.11299896240234
998.3,right,3,39915,0.0,102.25499725341797,102.25499725341797
998.3,right,4,39915,0.0,96.05400085449219,96.05400085449219
998.3,right,5,39915,0.0,94.03399658203125,94.05400085449219
998.3,right,6,39915,0.0,94.04199981689453,94.04199981689453
998.3,right,7,39915,0.0,86.01200103759766,86.01200103759766
1003.4,right,0,40117,0.0,55.14099884033203,55.14099884033203
1003.4,right,1,40117,0.0,71.02799987792969,71.0479965209961
1003.4,right,2,40116,0.0,91.11299896240234,91.13300323486328
1003.4,right,3,40116,0.0,102.25499725341797,103.01799774169922
1003.4,right,4,40116,0.0,96.0739974975586,96.0739974975586
1003.4,right,5,40116,0.0,94.03399658203125,94.05400085449219
1003.4,right,6,40116,0.0,94.06099700927734,94.08000183105469
1003.4,right,7,40116,0.0,86.01200103759766,86.01200103759766
1008.4,right,0,40319,0.0,55.14099884033203,55.14099884033203
1008.4,right,1,40319,0.0,71.02799987792969,71.0479965209961
1008.4,right,2,40319,0.0,91.09400177001953,91.13300323486328
1008.4,right,3,40319,0.0,102.25499725341797,103.01799774169922
1008.4,right,4,40319,0.0,96.0739974975586,96.0739974975586
1008.4,right,5,40319,0.0,94.03399658203125,94.05400085449219
1008.4,right,6,40318,0.0,94.06099700927734,94.08000183105469
1008.4,right,7,40318,0.0,86.01200103759766,86.03099822998047
1013.5,right,0,40520,0.0,55.14099884033203,55.14099884033203
1013.5,right,1,40520,0.0,71.0479965209961,71.0479965209961
1013.5,right,2,40520,0.0,91.11299896240234,91.13300323486328
1013.5,right,3,40520,0.0,103.01799774169922,103.01799774169922
1013.5,right,4,40520,0.0,96.0739974975586,96.0739974975586
1013.5,right,5,40520,0.0,94.03399658203125,94.05400085449219
1013.5,right,6,40520,0.0,94.08000183105469,94.08000183105469
1013.5,right,7,40520,0.0,85.2490005493164,86.03099822998047
1018.6,right,0,40725,0.0,55.14099884033203,55.14099884033203
1018.6,right,1,40725,0.0,71.0479965209961,71.0479965209961
1018.6,right,2,40725,0.0,91.11299896240234,91.13300323486328
1018.6,right,3,40725,0.0,102.25499725341797,103.01799774169922
1018.6,right,4,40725,0.0,96.0739974975586,96.0739974975586
1018.6,right,5,40725,0.0,94.05400085449219,94.05400085449219
1018.6,right,6,40725,0.0,94.0999984741211,94.0999984741211
1018.6,right,7,40725,0.0,86.01200103759766,86.03099822998047
1023.6,right,0,40927,0.0,55.14099884033203,55.14099884033203
1023.6,right,1,40927,0.0,71.06700134277344,71.06700134277344
1023.6,right,2,40926,0.0,91.11299896240234,91.13300323486328
1023.6,right,3,40926,0.0,102.25499725341797,103.01799774169922
1023.6,right,4,40926,0.0,96.0739974975586,96.0739974975586
1023.6,right,5,40926,0.0,94.05400085449219,94.05400085449219
1023.6,right,6,40926,0.0,94.08000183105469,94.0999984741211
1023.6,right,7,40926,0.0,86.01200103759766,86.03099822998047
1028.7,right,0,41129,0.0,55.14099884033203,55.14099884033203
1028.7,right,1,41129,0.0,71.06700134277344,71.06700134277344
1028.7,right,2,41129,0.0,91.13300323486328,91.13300323486328
1028.7,right,3,41129,0.0,103.01799774169922,103.01799774169922
1028.7,right,4,41129,0.0,96.09300231933594,96.09300231933594
1028.7,right,5,41129,0.0,94.03399658203125,94.05400085449219
1028.7,right,6,41128,0.0,94.08000183105469,94.0999984741211
1028.7,right,7,41128,0.0,86.01200103759766,86.03099822998047
1033.7,right,0,41330,0.0,55.15999984741211,55.15999984741211
1033.7,right,1,41330,0.0,71.06700134277344,71.06700134277344
1033.7,right,2,41330,0.0,91.11299896240234,91.13300323486328
1033.7,right,3,41330,0.0,103.01799774169922,103.01799774169922
1033.7,right,4,41330,0.0,96.09300231933594,96.09300231933594
1033.7,right,5,41330,0.0,94.072998046875,94.072998046875
1033.7,right,6,41330,0.0,94.08000183105469,94.0999984741211
1033.7,right,7,41330,0.0,86.01200103759766,86.03099822998047
1038.8,right,0,41533,0.0,55.15999984741211,55.15999984741211
1038.8,right,1,41533,0.0,71.06700134277344,71.06700134277344
1038.8,right,2,41533,0.0,91.11299896240234,91.13300323486328
1038.8,right,3,41533,0.0,103.01799774169922,103.01799774169922
1038.8,right,4,41532,0.0,96.11299896240234,96.11299896240234
1038.8,right,5,41532,0.0,94.05400085449219,94.072998046875
1038.8,right,6,41532,0.0,94.08000183105469,94.0999984741211
1038.8,right,7,41532,0.0,86.01200103759766,86.03099822998047
1043.8,right,0,41735,0.0,55.15999984741211,55.15999984741211
1043.8,right,1,41735,0.0,71.06700134277344,71.06700134277344
1043.8,right,2,41735,0.0,91.13300323486328,91.13300323486328
1043.8,right,3,41735,0.0,103.01799774169922,103.01799774169922
1043.8,right,4,41735,0.0,96.09300231933594,96.11299896240234
1043.8,right,5,41735,0.0,94.072998046875,94.072998046875
1043.8,right,6,41735,0.0,94.0999984741211,94.0999984741211
1043.8,right,7,41735,0.0,86.01200103759766,86.03099822998047
1048.8,right,0,41935,0.0,55.15999984741211,55.15999984741211
1048.8,right,1,41935,0.0,71.06700134277344,71.08599853515625
1048.8,right,2,41935,0.0,91.13300323486328,91.13300323486328
1048.8,right,3,41935,0.0,103.05699920654297,103.05699920654297
1048.8,right,4,41935,0.0,96.11299896240234,96.11299896240234
1048.8,right,5,41935,0.0,94.05400085449219,94.072998046875
1048.8,right,6,41935,0.0,94.08000183105469,94.0999984741211
1048.8,right,7,41935,0.0,86.03099822998047,86.03099822998047
1053.9,right,0,42138,0.0,55.15999984741211,55.15999984741211
1053.9,right,1,42138,0.0,71.06700134277344,71.08599853515625
1053.9,right,2,42138,0.0,91.13300323486328,91.13300323486328
1053.9,right,3,42138,0.0,103.03800201416016,103.05699920654297
1053.9,right,4,42137,0.0,96.11299896240234,96.11299896240234
1053.9,right,5,42137,0.0,94.072998046875,94.072998046875
1053.9,right,6,42137,0.0,94.06099700927734,94.0999984741211
1053.9,right,7,42137,0.0,86.01200103759766,86.03099822998047
1058.9,right,0,42340,0.0,55.15999984741211,55.15999984741211
1058.9,right,1,42340,0.0,71.06700134277344,71.08599853515625
1058.9,right,2,42340,0.0,91.13300323486328,91.13300323486328
1058.9,right,3,42340,0.0,103.05699920654297,103.05699920654297
1058.9,right,4,42340,0.0,96.13200378417969,96.13200378417969
1058.9,right,5,42340,0.0,94.072998046875,94.072998046875
1058.9,right,6,42340,0.0,94.04199981689453,94.0999984741211
1058.9,right,7,42340,0.0,86.03099822998047,86.03099822998047
1064.0,right,0,42543,0.0,55.15999984741211,55.15999984741211
1064.0,right,1,42543,0.0,71.06700134277344,71.08599853515625
1064.0,right,2,42543,0.0,91.13300323486328,91.13300323486328
1064.0,right,3,42543,0.0,103.05699920654297,103.05699920654297
1064.0,right,4,42542,0.0,96.13200378417969,96.13200378417969
1064.0,right,5,42542,0.0,94.05400085449219,94.072998046875
1064.0,right,6,42542,0.0,94.04199981689453,94.0999984741211
1064.0,right,7,42542,0.0,86.03099822998047,86.03099822998047
1069.1,right,0,42747,0.0,55.15999984741211,55.15999984741211
1069.1,right,1,42747,0.0,71.06700134277344,71.08599853515625
1069.1,right,2,42746,0.0,91.13300323486328,91.13300323486328
1069.1,right,3,42746,0.0,103.05699920654297,103.05699920654297
1069.1,right,4,42746,0.0,96.11299896240234,96.1510009765625
1069.1,right,5,42746,0.0,94.072998046875,94.072998046875
1069.1,right,6,42746,0.0,94.08000183105469,94.0999984741211
1069.1,right,7,42746,0.0,86.01200103759766,86.03099822998047
1074.2,right,0,42949,0.0,55.15999984741211,55.15999984741211
1074.2,right,1,42949,0.0,71.08599853515625,71.08599853515625
1074.2,right,2,42949,0.0,91.13300323486328,91.13300323486328
1074.2,right,3,42949,0.0,103.05699920654297,103.07599639892578
1074.2,right,4,42949,0.0,96.13200378417969,96.1510009765625
1074.2,right,5,42949,0.0,94.05400085449219,94.072998046875
1074.2,right,6,42948,0.0,94.08000183105469,94.0999984741211
1074.2,right,7,42948,0.0,86.01200103759766,86.03099822998047
1079.2,right,0,43152,0.0,55.15999984741211,55.15999984741211
1079.2,right,1,43152,0.0,71.06700134277344,71.08599853515625
1079.2,right,2,43151,0.0,91.13300323486328,91.13300323486328
1079.2,right,3,43151,0.0,103.07599639892578,103.07599639892578
1079.2,right,4,43151,0.0,96.1510009765625,96.1510009765625
1079.2,right,5,43151,0.0,94.05400085449219,94.072998046875
1079.2,right,6,43151,0.0,94.08000183105469,94.0999984741211
1079.2,right,7,43151,0.0,86.0510025024414,86.0510025024414
1084.3,right,0,43355,0.0,55.15999984741211,55.15999984741211
1084.3,right,1,43355,0.0,71.0479965209961,71.08599853515625
1084.3,right,2,43355,0.0,91.13300323486328,91.13300323486328
1084.3,right,3,43355,0.0,103.07599639892578,103.09600067138672
1084.3,right,4,43355,0.0,96.13200378417969,96.1510009765625
1084.3,right,5,43355,0.0,94.05400085449219,94.072998046875
1084.3,right,6,43355,0.0,94.08000183105469,94.0999984741211
1084.3,right,7,43355,0.0,86.06999969482422,86.06999969482422
1089.4,right,0,43557,0.0,55.15999984741211,55.15999984741211
1089.4,right,1,43557,0.0,71.06700134277344,71.08599853515625
1089.4,right,2,43556,0.0,91.13300323486328,91.1520004272461
1089.4,right,3,43556,0.0,103.07599639892578,103.09600067138672
1089.4,right,4,43556,0.0,96.1510009765625,96.1510009765625
1089.4,right,5,43556,0.0,94.05400085449219,94.072998046875
1089.4,right,6,43556,0.0,94.0999984741211,94.0999984741211
1089.4,right,7,43556,0.0,86.0510025024414,86.08999633789062
1094.4,right,0,43758,0.0,55.15999984741211,55.15999984741211
1094.4,right,1,43758,0.0,71.06700134277344,71.08599853515625
1094.4,right,2,43758,0.0,91.13300323486328,91.1520004272461
1094.4,right,3,43758,0.0,103.09600067138672,103.09600067138672
1094.4,right,4,43757,0.0,96.13200378417969,96.1510009765625
1094.4,right,5,43757,0.0,94.072998046875,94.072998046875
1094.4,right,6,43757,0.0,94.0999984741211,94.0999984741211
1094.4,right,7,43757,0.0,86.0510025024414,86.08999633789062
1099.5,right,0,43960,0.0,55.15999984741211,55.15999984741211
1099.5,right,1,43960,0.0,71.08599853515625,71.08599853515625
1099.5,right,2,43960,0.0,91.1520004272461,91.1520004272461
1099.5,right,3,43960,0.0,103.07599639892578,103.09600067138672
1099.5,right,4,43960,0.0,96.1510009765625,96.1510009765625
1099.5,right,5,43960,0.0,94.072998046875,94.09200286865234
1099.5,right,6,43960,0.0,94.0999984741211,94.11900329589844
1099.5,right,7,43960,0.0,86.0510025024414,86.08999633789062
1104.5,right,0,44163,0.0,55.15999984741211,55.15999984741211
1104.5,right,1,44163,0.0,71.06700134277344,71.08599853515625
1104.5,right,2,44163,0.0,91.1520004272461,91.1520004272461
1104.5,right,3,44163,0.0,103.09600067138672,103.09600067138672
1104.5,right,4,44162,0.0,96.13200378417969,96.1510009765625
1104.5,right,5,44162,0.0,94.09200286865234,94.09200286865234
1104.5,right,6,44162,0.0,94.0999984741211,94.11900329589844
1104.5,right,7,44162,0.0,86.03099822998047,86.08999633789062
1109.6,right,0,44365,0.0,55.15999984741211,55.15999984741211
1109.6,right,1,44365,0.0,71.06700134277344,71.08599853515625
1109.6,right,2,44365,0.0,91.1520004272461,91.1520004272461
1109.6,right,3,44365,0.0,103.09600067138672,103.09600067138672
1109.6,right,4,44365,0.0,96.1510009765625,96.1510009765625
1109.6,right,5,44365,0.0,94.09200286865234,94.09200286865234
1109.6,right,6,44365,0.0,94.0999984741211,94.11900329589844
1109.6,right,7,44365,0.0,86.0510025024414,86.08999633789062
1114.6,right,0,44567,0.0,55.15999984741211,55.15999984741211
1114.6,right,1,44567,0.0,71.06700134277344,71.08599853515625
1114.6,right,2,44566,0.0,91.1520004272461,91.1520004272461
1114.6,right,3,44566,0.0,103.11499786376953,103.11499786376953
1114.6,right,4,44566,0.0,96.1510009765625,96.1709976196289
1114.6,right,5,44566,0.0,94.11100006103516,94.11100006103516
1114.6,right,6,44566,0.0,94.11900329589844,94.11900329589844
1114.6,right,7,44566,0.0,86.06999969482422,86.08999633789062
1119.8,right,0,44773,0.0,55.15999984741211,55.18000030517578
1119.8,right,1,44773,0.0,71.06700134277344,71.08599853515625
1119.8,right,2,44773,0.0,91.1520004272461,91.1520004272461
1119.8,right,3,44773,0.0,103.09600067138672,103.11499786376953
1119.8,right,4,44772,0.0,96.1709976196289,96.1709976196289
1119.8,right,5,44772,0.0,94.11100006103516,94.11100006103516
1119.8,right,6,44772,0.0,94.11900329589844,94.11900329589844
1119.8,right,7,44772,0.0,86.06999969482422,86.08999633789062
1124.8,right,0,44975,0.0,55.15999984741211,55.18000030517578
1124.8,right,1,44975,0.0,71.06700134277344,71.08599853515625
1124.8,right,2,44975,0.0,91.1520004272461,91.1520004272461
1124.8,right,3,44975,0.0,103.11499786376953,103.11499786376953
1124.8,right,4,44975,0.0,96.1709976196289,96.1709976196289
1124.8,right,5,44975,0.0,94.11100006103516,94.12999725341797
1124.8,right,6,44975,0.0,94.11900329589844,94.11900329589844
1124.8,right,7,44975,0.0,86.0510025024414,86.08999633789062
1129.9,right,0,45177,0.0,55.15999984741211,55.18000030517578
1129.9,right,1,45177,0.0,71.06700134277344,71.08599853515625
1129.9,right,2,45176,0.0,91.1520004272461,91.1520004272461
1129.9,right,3,45176,0.0,103.11499786376953,103.11499786376953
1129.9,right,4,45176,0.0,96.1709976196289,96.1709976196289
1129.9,right,5,45176,0.0,94.11100006103516,94.12999725341797
1129.9,right,6,45176,0.0,94.11900329589844,94.11900329589844
1129.9,right,7,45176,0.0,86.0510025024414,86.08999633789062
1135.0,right,0,45380,0.0,55.18000030517578,55.18000030517578
1135.0,right,1,45380,0.0,71.10600280761719,71.10600280761719
1135.0,right,2,45380,0.0,91.1520004272461,91.1520004272461
1135.0,right,3,45380,0.0,103.11499786376953,103.11499786376953
1135.0,right,4,45380,0.0,96.1709976196289,96.19000244140625
1135.0,right,5,45380,0.0,94.11100006103516,94.12999725341797
1135.0,right,6,45380,0.0,94.11900329589844,94.11900329589844
1135.0,right,7,45380,0.0,86.0510025024414,86.08999633789062
1140.0,right,0,45582,0.0,55.15999984741211,55.18000030517578
1140.0,right,1,45582,0.0,71.10600280761719,71.125
1140.0,right,2,45581,0.0,91.1520004272461,91.1520004272461
1140.0,right,3,45581,0.0,103.11499786376953,103.13400268554688
1140.0,right,4,45581,0.0,96.1709976196289,96.19000244140625
1140.0,right,5,45581,0.0,94.12999725341797,94.12999725341797
1140.0,right,6,45581,0.0,94.11900329589844,94.11900329589844
1140.0,right,7,45581,0.0,86.03099822998047,86.08999633789062
1145.0,right,0,45784,0.0,55.18000030517578,55.18000030517578
1145.0,right,1,45784,0.0,71.10600280761719,71.125
1145.0,right,2,45784,0.0,91.1520004272461,91.1520004272461
1145.0,right,3,45784,0.0,103.11499786376953,103.13400268554688
1145.0,right,4,45784,0.0,96.19000244140625,96.19000244140625
1145.0,right,5,45784,0.0,94.11100006103516,94.12999725341797
1145.0,right,6,45783,0.0,94.0999984741211,94.11900329589844
1145.0,right,7,45783,0.0,86.0510025024414,86.08999633789062
1150.1,right,0,45985,0.0,55.18000030517578,55.19900131225586
1150.1,right,1,45985,0.0,71.125,71.125
1150.1,right,2,45985,0.0,91.1520004272461,91.1709976196289
1150.1,right,3,45985,0.0,103.13400268554688,103.13400268554688
1150.1,right,4,45985,0.0,96.19000244140625,96.20999908447266
1150.1,right,5,45985,0.0,94.12999725341797,94.12999725341797
1150.1,right,6,45985,0.0,94.11900329589844,94.11900329589844
1150.1,right,7,45985,0.0,86.08999633789062,86.08999633789062
1155.1,right,0,46187,0.0,55.18000030517578,55.19900131225586
1155.1,right,1,46187,0.0,71.1449966430664,71.1449966430664
1155.1,right,2,46186,0.0,91.1709976196289,91.1709976196289
1155.1,right,3,46186,0.0,103.13400268554688,103.13400268554688
1155.1,right,4,46186,0.0,96.20999908447266,96.20999908447266
1155.1,right,5,46186,0.0,94.12999725341797,94.12999725341797
1155.1,right,6,46186,0.0,94.13899993896484,94.13899993896484
1155.1,right,7,46186,0.0,86.06999969482422,86.08999633789062
1160.2,right,0,46389,0.0,55.18000030517578,55.19900131225586
1160.2,right,1,46389,0.0,71.125,71.1449966430664
1160.2,right,2,46389,0.0,91.1709976196289,91.1709976196289
1160.2,right,3,46389,0.0,103.13400268554688,103.13400268554688
1160.2,right,4,46389,0.0,96.20999908447266,96.20999908447266
1160.2,right,5,46389,0.0,94.1500015258789,94.1500015258789
1160.2,right,6,46388,0.0,94.11900329589844,94.13899993896484
1160.2,right,7,46388,0.0,86.06999969482422,86.08999633789062
1165.2,right,0,46592,0.0,55.18000030517578,55.19900131225586
1165.2,right,1,46592,0.0,71.125,71.1449966430664
1165.2,right,2,46591,0.0,91.1709976196289,91.1709976196289
1165.2,right,3,46591,0.0,103.13400268554688,103.15399932861328
1165.2,right,4,46591,0.0,96.20999908447266,96.22899627685547
1165.2,right,5,46591,0.0,94.16899871826172,94.16899871826172
1165.2,right,6,46591,0.0,94.11900329589844,94.13899993896484
1165.2,right,7,46591,0.0,86.06999969482422,86.08999633789062
1170.3,right,0,46793,0.0,55.19900131225586,55.19900131225586
1170.3,right,1,46793,0.0,71.1449966430664,71.1449966430664
1170.3,right,2,46793,0.0,91.1709976196289,91.1709976196289
1170.3,right,3,46793,0.0,103.15399932861328,103.15399932861328
1170.3,right,4,46792,0.0,96.20999908447266,96.22899627685547
1170.3,right,5,46792,0.0,94.16899871826172,94.16899871826172
1170.3,right,6,46792,0.0,94.15799713134766,94.15799713134766
1170.3,right,7,46792,0.0,86.06999969482422,86.08999633789062
